"w15_39_3nm_MoOx - RawData"
"Wavelength nm."	"Abs."
548,00	0,258
548,20	0,258
548,40	0,259
548,60	0,262
548,80	0,264
549,00	0,265
549,20	0,267
549,40	0,268
549,60	0,272
549,80	0,274
550,00	0,275
550,20	0,277
550,40	0,279
550,60	0,279
550,80	0,281
551,00	0,283
551,20	0,283
551,40	0,284
551,60	0,285
551,80	0,286
552,00	0,286
552,20	0,288
552,40	0,287
552,60	0,287
552,80	0,288
553,00	0,287
553,20	0,286
553,40	0,284
553,60	0,283
553,80	0,282
554,00	0,281
554,20	0,282
554,40	0,282
554,60	0,279
554,80	0,277
555,00	0,275
555,20	0,274
555,40	0,273
555,60	0,271
555,80	0,269
556,00	0,268
556,20	0,266
556,40	0,263
556,60	0,262
556,80	0,261
557,00	0,259
557,20	0,257
557,40	0,255
557,60	0,255
557,80	0,255
558,00	0,252
558,20	0,250
558,40	0,249
558,60	0,249
558,80	0,250
559,00	0,249
559,20	0,248
559,40	0,248
559,60	0,248
559,80	0,250
560,00	0,250
560,20	0,249
560,40	0,250
560,60	0,250
560,80	0,251
561,00	0,253
561,20	0,255
561,40	0,257
561,60	0,258
561,80	0,259
562,00	0,262
562,20	0,265
562,40	0,266
562,60	0,266
562,80	0,267
563,00	0,269
563,20	0,271
563,40	0,273
563,60	0,275
563,80	0,278
564,00	0,280
564,20	0,283
564,40	0,284
564,60	0,284
564,80	0,286
565,00	0,289
565,20	0,289
565,40	0,290
565,60	0,293
565,80	0,295
566,00	0,295
566,20	0,296
566,40	0,297
566,60	0,298
566,80	0,300
567,00	0,299
567,20	0,298
567,40	0,298
567,60	0,299
567,80	0,297
568,00	0,296
568,20	0,295
568,40	0,295
568,60	0,294
568,80	0,293
569,00	0,292
569,20	0,291
569,40	0,288
569,60	0,284
569,80	0,283
570,00	0,281
570,20	0,279
570,40	0,279
570,60	0,277
570,80	0,274
571,00	0,274
571,20	0,272
571,40	0,270
571,60	0,270
571,80	0,267
572,00	0,264
572,20	0,262
572,40	0,262
572,60	0,262
572,80	0,260
573,00	0,257
573,20	0,255
573,40	0,254
573,60	0,252
573,80	0,251
574,00	0,251
574,20	0,251
574,40	0,250
574,60	0,249
574,80	0,250
575,00	0,250
575,20	0,251
575,40	0,252
575,60	0,252
575,80	0,253
576,00	0,255
576,20	0,254
576,40	0,254
576,60	0,258
576,80	0,261
577,00	0,259
577,20	0,259
577,40	0,263
577,60	0,266
577,80	0,267
578,00	0,269
578,20	0,269
578,40	0,268
578,60	0,271
578,80	0,273
579,00	0,274
579,20	0,275
579,40	0,276
579,60	0,278
579,80	0,280
580,00	0,283
580,20	0,284
580,40	0,287
580,60	0,289
580,80	0,288
581,00	0,290
581,20	0,291
581,40	0,291
581,60	0,290
581,80	0,292
582,00	0,292
582,20	0,293
582,40	0,295
582,60	0,294
582,80	0,292
583,00	0,292
583,20	0,291
583,40	0,293
583,60	0,291
583,80	0,288
584,00	0,288
584,20	0,289
584,40	0,287
584,60	0,284
584,80	0,282
585,00	0,280
585,20	0,277
585,40	0,279
585,60	0,279
585,80	0,274
586,00	0,269
586,20	0,267
586,40	0,266
586,60	0,265
586,80	0,264
587,00	0,263
587,20	0,261
587,40	0,258
587,60	0,257
587,80	0,256
588,00	0,254
588,20	0,253
588,40	0,249
588,60	0,247
588,80	0,246
589,00	0,245
589,20	0,245
589,40	0,245
589,60	0,244
589,80	0,242
590,00	0,241
590,20	0,241
590,40	0,242
590,60	0,242
590,80	0,240
591,00	0,240
591,20	0,242
591,40	0,242
591,60	0,240
591,80	0,241
592,00	0,243
592,20	0,245
592,40	0,248
592,60	0,250
592,80	0,250
593,00	0,250
593,20	0,250
593,40	0,252
593,60	0,257
593,80	0,258
594,00	0,257
594,20	0,260
594,40	0,262
594,60	0,263
594,80	0,263
595,00	0,265
595,20	0,268
595,40	0,269
595,60	0,271
595,80	0,273
596,00	0,272
596,20	0,273
596,40	0,275
596,60	0,275
596,80	0,277
597,00	0,279
597,20	0,280
597,40	0,282
597,60	0,285
597,80	0,284
598,00	0,285
598,20	0,288
598,40	0,288
598,60	0,286
598,80	0,286
599,00	0,286
599,20	0,285
599,40	0,284
599,60	0,282
599,80	0,282
600,00	0,281
600,20	0,280
600,40	0,279
600,60	0,277
600,80	0,277
601,00	0,277
601,20	0,277
601,40	0,275
601,60	0,272
601,80	0,271
602,00	0,269
602,20	0,269
602,40	0,267
602,60	0,265
602,80	0,263
603,00	0,261
603,20	0,260
603,40	0,260
603,60	0,260
603,80	0,257
604,00	0,254
604,20	0,253
604,40	0,252
604,60	0,250
604,80	0,249
605,00	0,248
605,20	0,247
605,40	0,247
605,60	0,246
605,80	0,243
606,00	0,244
606,20	0,244
606,40	0,243
606,60	0,243
606,80	0,245
607,00	0,246
607,20	0,245
607,40	0,246
607,60	0,248
607,80	0,251
608,00	0,250
608,20	0,249
608,40	0,250
608,60	0,252
608,80	0,252
609,00	0,253
609,20	0,255
609,40	0,259
609,60	0,261
609,80	0,260
610,00	0,259
610,20	0,259
610,40	0,262
610,60	0,265
610,80	0,267
611,00	0,268
611,20	0,269
611,40	0,269
611,60	0,271
611,80	0,273
612,00	0,274
612,20	0,276
612,40	0,278
612,60	0,280
612,80	0,280
613,00	0,281
613,20	0,284
613,40	0,286
613,60	0,288
613,80	0,287
614,00	0,289
614,20	0,292
614,40	0,291
614,60	0,290
614,80	0,293
615,00	0,295
615,20	0,294
615,40	0,293
615,60	0,294
615,80	0,293
616,00	0,293
616,20	0,295
616,40	0,292
616,60	0,288
616,80	0,288
617,00	0,290
617,20	0,291
617,40	0,289
617,60	0,287
617,80	0,287
618,00	0,287
618,20	0,284
618,40	0,283
618,60	0,285
618,80	0,283
619,00	0,278
619,20	0,278
619,40	0,277
619,60	0,274
619,80	0,272
620,00	0,271
620,20	0,269
620,40	0,266
620,60	0,264
620,80	0,263
621,00	0,261
621,20	0,260
621,40	0,259
621,60	0,257
621,80	0,254
622,00	0,251
622,20	0,250
622,40	0,250
622,60	0,248
622,80	0,248
623,00	0,248
623,20	0,244
623,40	0,241
623,60	0,241
623,80	0,240
624,00	0,237
624,20	0,236
624,40	0,236
624,60	0,237
624,80	0,236
625,00	0,236
625,20	0,238
625,40	0,237
625,60	0,236
625,80	0,235
626,00	0,237
626,20	0,238
626,40	0,239
626,60	0,239
626,80	0,240
627,00	0,242
627,20	0,242
627,40	0,242
627,60	0,244
627,80	0,244
628,00	0,247
628,20	0,248
628,40	0,248
628,60	0,250
628,80	0,252
629,00	0,253
629,20	0,254
629,40	0,255
629,60	0,257
629,80	0,258
630,00	0,259
630,20	0,259
630,40	0,260
630,60	0,262
630,80	0,263
631,00	0,265
631,20	0,265
631,40	0,268
631,60	0,271
631,80	0,272
632,00	0,272
632,20	0,272
632,40	0,275
632,60	0,275
632,80	0,275
633,00	0,275
633,20	0,275
633,40	0,275
633,60	0,276
633,80	0,276
634,00	0,274
634,20	0,276
634,40	0,278
634,60	0,277
634,80	0,275
635,00	0,275
635,20	0,276
635,40	0,276
635,60	0,273
635,80	0,270
636,00	0,271
636,20	0,273
636,40	0,269
636,60	0,265
636,80	0,266
637,00	0,265
637,20	0,265
637,40	0,263
637,60	0,260
637,80	0,259
638,00	0,259
638,20	0,258
638,40	0,255
638,60	0,254
638,80	0,252
639,00	0,250
639,20	0,250
639,40	0,250
639,60	0,250
639,80	0,248
640,00	0,245
640,20	0,242
640,40	0,241
640,60	0,240
640,80	0,239
641,00	0,238
641,20	0,238
641,40	0,236
641,60	0,235
641,80	0,235
642,00	0,235
642,20	0,237
642,40	0,236
642,60	0,235
642,80	0,234
643,00	0,234
643,20	0,238
643,40	0,237
643,60	0,235
643,80	0,235
644,00	0,237
644,20	0,237
644,40	0,235
644,60	0,235
644,80	0,236
645,00	0,236
645,20	0,236
645,40	0,237
645,60	0,239
645,80	0,237
646,00	0,236
646,20	0,237
646,40	0,236
646,60	0,237
646,80	0,241
647,00	0,243
647,20	0,241
647,40	0,245
647,60	0,250
647,80	0,255
648,00	0,257
648,20	0,254
648,40	0,252
648,60	0,257
648,80	0,260
649,00	0,260
649,20	0,260
649,40	0,262
649,60	0,263
649,80	0,263
650,00	0,266
650,20	0,270
650,40	0,275
650,60	0,276
650,80	0,275
651,00	0,277
651,20	0,278
651,40	0,281
651,60	0,282
651,80	0,281
652,00	0,283
652,20	0,284
652,40	0,283
652,60	0,283
652,80	0,283
653,00	0,285
653,20	0,286
653,40	0,287
653,60	0,286
653,80	0,286
654,00	0,286
654,20	0,282
654,40	0,282
654,60	0,284
654,80	0,283
655,00	0,282
655,20	0,281
655,40	0,278
655,60	0,279
655,80	0,280
656,00	0,279
656,20	0,278
656,40	0,277
656,60	0,274
656,80	0,272
657,00	0,275
657,20	0,274
657,40	0,270
657,60	0,269
657,80	0,269
658,00	0,266
658,20	0,262
658,40	0,259
658,60	0,258
658,80	0,257
659,00	0,258
659,20	0,258
659,40	0,254
659,60	0,255
659,80	0,257
660,00	0,249
660,20	0,247
660,40	0,245
660,60	0,241
660,80	0,244
661,00	0,246
661,20	0,244
661,40	0,244
661,60	0,245
661,80	0,243
662,00	0,241
662,20	0,243
662,40	0,243
662,60	0,243
662,80	0,245
663,00	0,244
663,20	0,242
663,40	0,241
663,60	0,239
663,80	0,239
664,00	0,240
664,20	0,242
664,40	0,240
664,60	0,240
664,80	0,241
665,00	0,240
665,20	0,241
665,40	0,241
665,60	0,241
665,80	0,243
666,00	0,242
666,20	0,241
666,40	0,247
666,60	0,251
666,80	0,252
667,00	0,253
667,20	0,254
667,40	0,255
667,60	0,257
667,80	0,258
668,00	0,258
668,20	0,256
668,40	0,255
668,60	0,256
668,80	0,259
669,00	0,264
669,20	0,264
669,40	0,265
669,60	0,268
669,80	0,268
670,00	0,272
670,20	0,273
670,40	0,272
670,60	0,273
670,80	0,274
671,00	0,275
671,20	0,276
671,40	0,276
671,60	0,274
671,80	0,273
672,00	0,274
672,20	0,276
672,40	0,275
672,60	0,276
672,80	0,279
673,00	0,284
673,20	0,287
673,40	0,286
673,60	0,285
673,80	0,282
674,00	0,282
674,20	0,283
674,40	0,282
674,60	0,281
674,80	0,280
675,00	0,279
675,20	0,278
675,40	0,279
675,60	0,278
675,80	0,275
676,00	0,275
676,20	0,277
676,40	0,277
676,60	0,275
676,80	0,269
677,00	0,269
677,20	0,268
677,40	0,268
677,60	0,271
677,80	0,266
678,00	0,261
678,20	0,260
678,40	0,260
678,60	0,259
678,80	0,259
679,00	0,260
679,20	0,257
679,40	0,251
679,60	0,250
679,80	0,251
680,00	0,252
680,20	0,251
680,40	0,245
680,60	0,245
680,80	0,248
681,00	0,243
681,20	0,240
681,40	0,244
681,60	0,243
681,80	0,235
682,00	0,232
682,20	0,233
682,40	0,231
682,60	0,231
682,80	0,230
683,00	0,228
683,20	0,228
683,40	0,229
683,60	0,228
683,80	0,228
684,00	0,229
684,20	0,231
684,40	0,230
684,60	0,226
684,80	0,226
685,00	0,225
685,20	0,222
685,40	0,224
685,60	0,225
685,80	0,224
686,00	0,226
686,20	0,223
686,40	0,224
686,60	0,230
686,80	0,232
687,00	0,232
687,20	0,234
687,40	0,239
687,60	0,237
687,80	0,232
688,00	0,232
688,20	0,234
688,40	0,235
688,60	0,237
688,80	0,240
689,00	0,243
689,20	0,248
689,40	0,250
689,60	0,254
689,80	0,257
690,00	0,255
690,20	0,253
690,40	0,253
690,60	0,253
690,80	0,253
691,00	0,253
691,20	0,256
691,40	0,258
691,60	0,255
691,80	0,257
692,00	0,264
692,20	0,266
692,40	0,264
692,60	0,262
692,80	0,261
693,00	0,262
693,20	0,266
693,40	0,268
693,60	0,269
693,80	0,272
694,00	0,275
694,20	0,272
694,40	0,271
694,60	0,277
694,80	0,274
695,00	0,270
695,20	0,272
695,40	0,272
695,60	0,273
695,80	0,271
696,00	0,268
696,20	0,270
696,40	0,269
696,60	0,265
696,80	0,265
697,00	0,270
697,20	0,269
697,40	0,268
697,60	0,269
697,80	0,266
698,00	0,268
698,20	0,268
698,40	0,264
698,60	0,262
698,80	0,262
699,00	0,259
699,20	0,255
699,40	0,255
699,60	0,260
699,80	0,263
700,00	0,264
700,20	0,260
700,40	0,257
700,60	0,255
700,80	0,258
701,00	0,258
701,20	0,253
701,40	0,249
701,60	0,245
701,80	0,246
702,00	0,249
702,20	0,247
702,40	0,243
702,60	0,240
702,80	0,238
703,00	0,240
703,20	0,237
703,40	0,231
703,60	0,234
703,80	0,234
704,00	0,231
704,20	0,231
704,40	0,229
704,60	0,226
704,80	0,226
705,00	0,228
705,20	0,226
705,40	0,224
705,60	0,221
705,80	0,218
706,00	0,217
706,20	0,220
706,40	0,221
706,60	0,221
706,80	0,224
707,00	0,229
707,20	0,229
707,40	0,228
707,60	0,231
707,80	0,233
708,00	0,229
708,20	0,225
708,40	0,223
708,60	0,230
708,80	0,238
709,00	0,233
709,20	0,227
709,40	0,230
709,60	0,234
709,80	0,234
710,00	0,232
710,20	0,234
710,40	0,234
710,60	0,233
710,80	0,235
711,00	0,238
711,20	0,240
711,40	0,240
711,60	0,240
711,80	0,237
712,00	0,238
712,20	0,244
712,40	0,245
712,60	0,246
712,80	0,248
713,00	0,247
713,20	0,250
713,40	0,256
713,60	0,252
713,80	0,248
714,00	0,254
714,20	0,260
714,40	0,258
714,60	0,256
714,80	0,258
715,00	0,258
715,20	0,257
715,40	0,258
715,60	0,263
715,80	0,267
716,00	0,266
716,20	0,269
716,40	0,276
716,60	0,276
716,80	0,273
717,00	0,270
717,20	0,267
717,40	0,272
717,60	0,282
717,80	0,279
718,00	0,275
718,20	0,277
718,40	0,279
718,60	0,277
718,80	0,278
719,00	0,279
719,20	0,281
719,40	0,277
719,60	0,274
719,80	0,278
720,00	0,274
720,20	0,275
720,40	0,280
720,60	0,275
720,80	0,277
721,00	0,281
721,20	0,280
721,40	0,279
721,60	0,276
721,80	0,271
722,00	0,275
722,20	0,278
722,40	0,276
722,60	0,273
722,80	0,269
723,00	0,269
723,20	0,270
723,40	0,265
723,60	0,263
723,80	0,265
724,00	0,263
724,20	0,264
724,40	0,263
724,60	0,262
724,80	0,264
725,00	0,258
725,20	0,253
725,40	0,256
725,60	0,260
725,80	0,256
726,00	0,250
726,20	0,249
726,40	0,252
726,60	0,250
726,80	0,248
727,00	0,247
727,20	0,247
727,40	0,249
727,60	0,255
727,80	0,261
728,00	0,258
728,20	0,253
728,40	0,249
728,60	0,244
728,80	0,242
729,00	0,239
729,20	0,232
729,40	0,231
729,60	0,232
729,80	0,232
730,00	0,236
730,20	0,230
730,40	0,225
730,60	0,225
730,80	0,226
731,00	0,227
731,20	0,221
731,40	0,220
731,60	0,222
731,80	0,220
732,00	0,218
732,20	0,218
732,40	0,221
732,60	0,227
732,80	0,220
733,00	0,213
733,20	0,221
733,40	0,225
733,60	0,227
733,80	0,228
734,00	0,226
734,20	0,227
734,40	0,237
734,60	0,235
734,80	0,231
735,00	0,237
735,20	0,240
735,40	0,236
735,60	0,229
735,80	0,229
736,00	0,232
736,20	0,228
736,40	0,226
736,60	0,234
736,80	0,239
737,00	0,239
737,20	0,236
737,40	0,238
737,60	0,235
737,80	0,227
738,00	0,230
738,20	0,236
738,40	0,242
738,60	0,241
738,80	0,236
739,00	0,240
739,20	0,244
739,40	0,243
739,60	0,240
739,80	0,242
740,00	0,242
740,20	0,244
740,40	0,245
740,60	0,242
740,80	0,240
741,00	0,237
741,20	0,237
741,40	0,242
741,60	0,249
741,80	0,250
742,00	0,248
742,20	0,249
742,40	0,251
742,60	0,255
742,80	0,256
743,00	0,250
743,20	0,249
743,40	0,257
743,60	0,260
743,80	0,258
744,00	0,258
744,20	0,260
744,40	0,264
744,60	0,262
744,80	0,263
745,00	0,260
745,20	0,255
745,40	0,253
745,60	0,250
745,80	0,252
746,00	0,248
746,20	0,251
746,40	0,255
746,60	0,257
746,80	0,260
747,00	0,257
747,20	0,253
747,40	0,249
747,60	0,248
747,80	0,249
748,00	0,255
748,20	0,248
748,40	0,243
748,60	0,252
748,80	0,248
749,00	0,242
749,20	0,236
749,40	0,237
749,60	0,247
749,80	0,245
750,00	0,240
750,20	0,236
750,40	0,241
750,60	0,250
750,80	0,255
751,00	0,250
751,20	0,243
751,40	0,247
751,60	0,251
751,80	0,255
752,00	0,250
752,20	0,241
752,40	0,237
752,60	0,234
752,80	0,239
753,00	0,241
753,20	0,230
753,40	0,230
753,60	0,230
753,80	0,227
754,00	0,228
754,20	0,220
754,40	0,215
754,60	0,222
754,80	0,227
755,00	0,226
755,20	0,223
755,40	0,215
755,60	0,212
755,80	0,213
756,00	0,213
756,20	0,214
756,40	0,220
756,60	0,222
756,80	0,215
757,00	0,223
757,20	0,229
757,40	0,224
757,60	0,219
757,80	0,212
758,00	0,211
758,20	0,219
758,40	0,222
758,60	0,219
758,80	0,216
759,00	0,215
759,20	0,215
759,40	0,213
759,60	0,206
759,80	0,213
760,00	0,225
760,20	0,225
760,40	0,222
760,60	0,214
760,80	0,216
761,00	0,227
761,20	0,234
761,40	0,228
761,60	0,227
761,80	0,236
762,00	0,233
762,20	0,230
762,40	0,234
762,60	0,238
762,80	0,243
763,00	0,244
763,20	0,239
763,40	0,239
763,60	0,237
763,80	0,235
764,00	0,245
764,20	0,259
764,40	0,259
764,60	0,246
764,80	0,233
765,00	0,237
765,20	0,249
765,40	0,253
765,60	0,253
765,80	0,252
766,00	0,247
766,20	0,234
766,40	0,240
766,60	0,246
766,80	0,247
767,00	0,244
767,20	0,239
767,40	0,246
767,60	0,245
767,80	0,244
768,00	0,255
768,20	0,261
768,40	0,258
768,60	0,255
768,80	0,252
769,00	0,256
769,20	0,259
769,40	0,255
769,60	0,250
769,80	0,248
770,00	0,253
770,20	0,260
770,40	0,267
770,60	0,273
770,80	0,269
771,00	0,273
771,20	0,271
771,40	0,263
771,60	0,258
771,80	0,255
772,00	0,256
772,20	0,254
772,40	0,257
772,60	0,255
772,80	0,249
773,00	0,251
773,20	0,257
773,40	0,257
773,60	0,253
773,80	0,253
774,00	0,247
774,20	0,248
774,40	0,247
774,60	0,242
774,80	0,241
775,00	0,242
775,20	0,259
775,40	0,256
775,60	0,241
775,80	0,241
776,00	0,248
776,20	0,242
776,40	0,237
776,60	0,247
776,80	0,252
777,00	0,252
777,20	0,247
777,40	0,243
777,60	0,234
777,80	0,233
778,00	0,243
778,20	0,237
778,40	0,224
778,60	0,217
778,80	0,222
779,00	0,235
779,20	0,247
779,40	0,244
779,60	0,232
779,80	0,229
780,00	0,226
780,20	0,226
780,40	0,223
780,60	0,225
780,80	0,233
781,00	0,227
781,20	0,224
781,40	0,227
781,60	0,221
781,80	0,226
782,00	0,233
782,20	0,232
782,40	0,224
782,60	0,218
782,80	0,224
783,00	0,229
783,20	0,239
783,40	0,239
783,60	0,223
783,80	0,224
784,00	0,234
784,20	0,226
784,40	0,213
784,60	0,216
784,80	0,228
785,00	0,227
785,20	0,229
785,40	0,233
785,60	0,231
785,80	0,236
786,00	0,240
786,20	0,242
786,40	0,231
786,60	0,226
786,80	0,230
787,00	0,228
787,20	0,220
787,40	0,221
787,60	0,229
787,80	0,227
788,00	0,234
788,20	0,242
788,40	0,242
788,60	0,243
788,80	0,234
789,00	0,231
789,20	0,233
789,40	0,237
789,60	0,239
789,80	0,234
790,00	0,230
790,20	0,226
790,40	0,231
790,60	0,235
790,80	0,230
791,00	0,222
791,20	0,241
791,40	0,261
791,60	0,257
791,80	0,265
792,00	0,263
792,20	0,254
792,40	0,253
792,60	0,254
792,80	0,263
793,00	0,265
793,20	0,251
793,40	0,254
793,60	0,260
793,80	0,252
794,00	0,254
794,20	0,246
794,40	0,243
794,60	0,263
794,80	0,265
795,00	0,267
795,20	0,270
795,40	0,269
795,60	0,278
795,80	0,276
796,00	0,270
796,20	0,274
796,40	0,275
796,60	0,273
796,80	0,284
797,00	0,295
797,20	0,285
797,40	0,277
797,60	0,270
797,80	0,252
798,00	0,239
798,20	0,256
798,40	0,268
798,60	0,251
798,80	0,249
799,00	0,273
799,20	0,276
799,40	0,270
799,60	0,263
799,80	0,257
800,00	0,273
