"w15_66_5nm_MoOx - RawData"
"Wavelength nm."	"Abs."
548,00	0,307
548,20	0,305
548,40	0,302
548,60	0,300
548,80	0,299
549,00	0,299
549,20	0,298
549,40	0,298
549,60	0,297
549,80	0,297
550,00	0,296
550,20	0,296
550,40	0,299
550,60	0,299
550,80	0,297
551,00	0,297
551,20	0,295
551,40	0,295
551,60	0,297
551,80	0,298
552,00	0,299
552,20	0,301
552,40	0,300
552,60	0,301
552,80	0,303
553,00	0,306
553,20	0,307
553,40	0,308
553,60	0,309
553,80	0,310
554,00	0,312
554,20	0,315
554,40	0,317
554,60	0,319
554,80	0,320
555,00	0,322
555,20	0,322
555,40	0,324
555,60	0,327
555,80	0,329
556,00	0,330
556,20	0,331
556,40	0,333
556,60	0,333
556,80	0,334
557,00	0,334
557,20	0,335
557,40	0,336
557,60	0,336
557,80	0,335
558,00	0,334
558,20	0,334
558,40	0,334
558,60	0,335
558,80	0,334
559,00	0,334
559,20	0,334
559,40	0,332
559,60	0,331
559,80	0,329
560,00	0,328
560,20	0,327
560,40	0,326
560,60	0,325
560,80	0,323
561,00	0,323
561,20	0,321
561,40	0,318
561,60	0,317
561,80	0,317
562,00	0,318
562,20	0,315
562,40	0,312
562,60	0,310
562,80	0,308
563,00	0,306
563,20	0,304
563,40	0,304
563,60	0,304
563,80	0,303
564,00	0,301
564,20	0,298
564,40	0,297
564,60	0,297
564,80	0,296
565,00	0,295
565,20	0,295
565,40	0,294
565,60	0,293
565,80	0,292
566,00	0,292
566,20	0,293
566,40	0,294
566,60	0,295
566,80	0,295
567,00	0,294
567,20	0,294
567,40	0,295
567,60	0,296
567,80	0,297
568,00	0,298
568,20	0,298
568,40	0,300
568,60	0,303
568,80	0,304
569,00	0,304
569,20	0,307
569,40	0,309
569,60	0,308
569,80	0,310
570,00	0,311
570,20	0,311
570,40	0,313
570,60	0,317
570,80	0,319
571,00	0,317
571,20	0,318
571,40	0,320
571,60	0,320
571,80	0,320
572,00	0,322
572,20	0,322
572,40	0,322
572,60	0,321
572,80	0,322
573,00	0,322
573,20	0,320
573,40	0,320
573,60	0,322
573,80	0,321
574,00	0,320
574,20	0,317
574,40	0,314
574,60	0,314
574,80	0,313
575,00	0,314
575,20	0,315
575,40	0,314
575,60	0,314
575,80	0,312
576,00	0,309
576,20	0,308
576,40	0,307
576,60	0,307
576,80	0,307
577,00	0,305
577,20	0,305
577,40	0,303
577,60	0,301
577,80	0,300
578,00	0,296
578,20	0,294
578,40	0,296
578,60	0,297
578,80	0,294
579,00	0,291
579,20	0,289
579,40	0,288
579,60	0,288
579,80	0,287
580,00	0,287
580,20	0,287
580,40	0,287
580,60	0,289
580,80	0,289
581,00	0,287
581,20	0,286
581,40	0,286
581,60	0,287
581,80	0,289
582,00	0,289
582,20	0,287
582,40	0,288
582,60	0,290
582,80	0,290
583,00	0,290
583,20	0,291
583,40	0,292
583,60	0,293
583,80	0,295
584,00	0,296
584,20	0,297
584,40	0,298
584,60	0,300
584,80	0,303
585,00	0,306
585,20	0,306
585,40	0,307
585,60	0,308
585,80	0,309
586,00	0,309
586,20	0,311
586,40	0,313
586,60	0,313
586,80	0,317
587,00	0,318
587,20	0,318
587,40	0,319
587,60	0,319
587,80	0,320
588,00	0,321
588,20	0,323
588,40	0,322
588,60	0,323
588,80	0,325
589,00	0,323
589,20	0,323
589,40	0,323
589,60	0,323
589,80	0,323
590,00	0,322
590,20	0,320
590,40	0,318
590,60	0,317
590,80	0,317
591,00	0,317
591,20	0,317
591,40	0,316
591,60	0,314
591,80	0,313
592,00	0,313
592,20	0,312
592,40	0,310
592,60	0,306
592,80	0,305
593,00	0,307
593,20	0,304
593,40	0,302
593,60	0,300
593,80	0,300
594,00	0,300
594,20	0,299
594,40	0,298
594,60	0,294
594,80	0,292
595,00	0,293
595,20	0,292
595,40	0,290
595,60	0,289
595,80	0,289
596,00	0,289
596,20	0,287
596,40	0,287
596,60	0,289
596,80	0,289
597,00	0,286
597,20	0,286
597,40	0,287
597,60	0,286
597,80	0,286
598,00	0,286
598,20	0,287
598,40	0,289
598,60	0,288
598,80	0,290
599,00	0,291
599,20	0,291
599,40	0,291
599,60	0,291
599,80	0,292
600,00	0,294
600,20	0,293
600,40	0,293
600,60	0,295
600,80	0,296
601,00	0,298
601,20	0,299
601,40	0,300
601,60	0,303
601,80	0,305
602,00	0,307
602,20	0,309
602,40	0,312
602,60	0,311
602,80	0,311
603,00	0,315
603,20	0,317
603,40	0,317
603,60	0,317
603,80	0,317
604,00	0,319
604,20	0,320
604,40	0,319
604,60	0,320
604,80	0,322
605,00	0,321
605,20	0,322
605,40	0,322
605,60	0,321
605,80	0,323
606,00	0,325
606,20	0,325
606,40	0,323
606,60	0,321
606,80	0,321
607,00	0,322
607,20	0,321
607,40	0,321
607,60	0,321
607,80	0,320
608,00	0,318
608,20	0,317
608,40	0,313
608,60	0,311
608,80	0,310
609,00	0,309
609,20	0,308
609,40	0,306
609,60	0,306
609,80	0,305
610,00	0,303
610,20	0,303
610,40	0,303
610,60	0,301
610,80	0,297
611,00	0,295
611,20	0,293
611,40	0,291
611,60	0,290
611,80	0,288
612,00	0,286
612,20	0,285
612,40	0,283
612,60	0,284
612,80	0,284
613,00	0,282
613,20	0,282
613,40	0,282
613,60	0,281
613,80	0,281
614,00	0,280
614,20	0,279
614,40	0,279
614,60	0,278
614,80	0,276
615,00	0,276
615,20	0,277
615,40	0,276
615,60	0,272
615,80	0,271
616,00	0,274
616,20	0,278
616,40	0,280
616,60	0,279
616,80	0,279
617,00	0,281
617,20	0,281
617,40	0,281
617,60	0,282
617,80	0,282
618,00	0,282
618,20	0,284
618,40	0,284
618,60	0,288
618,80	0,290
619,00	0,290
619,20	0,289
619,40	0,291
619,60	0,292
619,80	0,294
620,00	0,295
620,20	0,296
620,40	0,298
620,60	0,298
620,80	0,299
621,00	0,300
621,20	0,300
621,40	0,303
621,60	0,305
621,80	0,305
622,00	0,306
622,20	0,306
622,40	0,307
622,60	0,308
622,80	0,307
623,00	0,307
623,20	0,305
623,40	0,306
623,60	0,306
623,80	0,304
624,00	0,304
624,20	0,305
624,40	0,306
624,60	0,306
624,80	0,305
625,00	0,305
625,20	0,305
625,40	0,306
625,60	0,307
625,80	0,305
626,00	0,302
626,20	0,299
626,40	0,299
626,60	0,298
626,80	0,297
627,00	0,297
627,20	0,297
627,40	0,295
627,60	0,295
627,80	0,296
628,00	0,293
628,20	0,288
628,40	0,287
628,60	0,287
628,80	0,286
629,00	0,287
629,20	0,287
629,40	0,285
629,60	0,285
629,80	0,284
630,00	0,283
630,20	0,284
630,40	0,284
630,60	0,283
630,80	0,283
631,00	0,282
631,20	0,279
631,40	0,276
631,60	0,276
631,80	0,277
632,00	0,277
632,20	0,277
632,40	0,276
632,60	0,276
632,80	0,275
633,00	0,277
633,20	0,277
633,40	0,276
633,60	0,278
633,80	0,278
634,00	0,276
634,20	0,277
634,40	0,279
634,60	0,280
634,80	0,279
635,00	0,281
635,20	0,283
635,40	0,284
635,60	0,286
635,80	0,287
636,00	0,285
636,20	0,287
636,40	0,288
636,60	0,288
636,80	0,290
637,00	0,289
637,20	0,290
637,40	0,293
637,60	0,296
637,80	0,297
638,00	0,298
638,20	0,298
638,40	0,300
638,60	0,303
638,80	0,303
639,00	0,305
639,20	0,308
639,40	0,307
639,60	0,308
639,80	0,308
640,00	0,309
640,20	0,310
640,40	0,310
640,60	0,311
640,80	0,310
641,00	0,311
641,20	0,314
641,40	0,317
641,60	0,317
641,80	0,316
642,00	0,316
642,20	0,318
642,40	0,321
642,60	0,320
642,80	0,317
643,00	0,317
643,20	0,316
643,40	0,315
643,60	0,317
643,80	0,320
644,00	0,318
644,20	0,315
644,40	0,313
644,60	0,314
644,80	0,315
645,00	0,313
645,20	0,309
645,40	0,304
645,60	0,304
645,80	0,307
646,00	0,308
646,20	0,307
646,40	0,303
646,60	0,303
646,80	0,300
647,00	0,298
647,20	0,300
647,40	0,299
647,60	0,298
647,80	0,299
648,00	0,298
648,20	0,296
648,40	0,296
648,60	0,297
648,80	0,295
649,00	0,290
649,20	0,286
649,40	0,287
649,60	0,286
649,80	0,287
650,00	0,288
650,20	0,285
650,40	0,282
650,60	0,284
650,80	0,285
651,00	0,284
651,20	0,283
651,40	0,281
651,60	0,280
651,80	0,280
652,00	0,281
652,20	0,281
652,40	0,279
652,60	0,281
652,80	0,281
653,00	0,280
653,20	0,280
653,40	0,277
653,60	0,278
653,80	0,277
654,00	0,276
654,20	0,279
654,40	0,284
654,60	0,282
654,80	0,282
655,00	0,285
655,20	0,285
655,40	0,285
655,60	0,285
655,80	0,287
656,00	0,290
656,20	0,291
656,40	0,291
656,60	0,289
656,80	0,289
657,00	0,291
657,20	0,293
657,40	0,294
657,60	0,297
657,80	0,295
658,00	0,294
658,20	0,297
658,40	0,297
658,60	0,297
658,80	0,301
659,00	0,303
659,20	0,300
659,40	0,299
659,60	0,300
659,80	0,302
660,00	0,304
660,20	0,303
660,40	0,303
660,60	0,307
660,80	0,307
661,00	0,305
661,20	0,305
661,40	0,306
661,60	0,306
661,80	0,307
662,00	0,307
662,20	0,307
662,40	0,309
662,60	0,310
662,80	0,310
663,00	0,309
663,20	0,307
663,40	0,308
663,60	0,307
663,80	0,306
664,00	0,307
664,20	0,308
664,40	0,308
664,60	0,304
664,80	0,302
665,00	0,303
665,20	0,303
665,40	0,300
665,60	0,298
665,80	0,297
666,00	0,297
666,20	0,297
666,40	0,298
666,60	0,297
666,80	0,295
667,00	0,293
667,20	0,294
667,40	0,291
667,60	0,287
667,80	0,287
668,00	0,286
668,20	0,286
668,40	0,286
668,60	0,286
668,80	0,283
669,00	0,281
669,20	0,278
669,40	0,279
669,60	0,278
669,80	0,275
670,00	0,275
670,20	0,274
670,40	0,277
670,60	0,278
670,80	0,274
671,00	0,272
671,20	0,271
671,40	0,268
671,60	0,266
671,80	0,266
672,00	0,266
672,20	0,266
672,40	0,265
672,60	0,265
672,80	0,268
673,00	0,269
673,20	0,266
673,40	0,265
673,60	0,268
673,80	0,268
674,00	0,267
674,20	0,268
674,40	0,269
674,60	0,267
674,80	0,266
675,00	0,264
675,20	0,266
675,40	0,270
675,60	0,272
675,80	0,273
676,00	0,271
676,20	0,271
676,40	0,270
676,60	0,272
676,80	0,277
677,00	0,276
677,20	0,273
677,40	0,272
677,60	0,276
677,80	0,280
678,00	0,280
678,20	0,278
678,40	0,280
678,60	0,282
678,80	0,284
679,00	0,287
679,20	0,287
679,40	0,284
679,60	0,282
679,80	0,285
680,00	0,288
680,20	0,291
680,40	0,296
680,60	0,298
680,80	0,299
681,00	0,297
681,20	0,296
681,40	0,297
681,60	0,300
681,80	0,302
682,00	0,296
682,20	0,295
682,40	0,299
682,60	0,302
682,80	0,306
683,00	0,306
683,20	0,301
683,40	0,301
683,60	0,304
683,80	0,305
684,00	0,305
684,20	0,309
684,40	0,307
684,60	0,305
684,80	0,306
685,00	0,301
685,20	0,299
685,40	0,302
685,60	0,304
685,80	0,308
686,00	0,308
686,20	0,304
686,40	0,307
686,60	0,307
686,80	0,301
687,00	0,297
687,20	0,298
687,40	0,302
687,60	0,302
687,80	0,300
688,00	0,296
688,20	0,295
688,40	0,296
688,60	0,294
688,80	0,296
689,00	0,297
689,20	0,299
689,40	0,297
689,60	0,297
689,80	0,297
690,00	0,289
690,20	0,286
690,40	0,285
690,60	0,283
690,80	0,283
691,00	0,282
691,20	0,282
691,40	0,281
691,60	0,277
691,80	0,275
692,00	0,276
692,20	0,276
692,40	0,275
692,60	0,274
692,80	0,267
693,00	0,267
693,20	0,271
693,40	0,271
693,60	0,273
693,80	0,280
694,00	0,281
694,20	0,275
694,40	0,273
694,60	0,275
694,80	0,274
695,00	0,270
695,20	0,269
695,40	0,272
695,60	0,271
695,80	0,266
696,00	0,263
696,20	0,262
696,40	0,263
696,60	0,261
696,80	0,259
697,00	0,263
697,20	0,266
697,40	0,268
697,60	0,269
697,80	0,265
698,00	0,259
698,20	0,260
698,40	0,269
698,60	0,274
698,80	0,270
699,00	0,268
699,20	0,266
699,40	0,268
699,60	0,271
699,80	0,271
700,00	0,271
700,20	0,273
700,40	0,278
700,60	0,280
700,80	0,278
701,00	0,281
701,20	0,284
701,40	0,283
701,60	0,283
701,80	0,280
702,00	0,280
702,20	0,285
702,40	0,286
702,60	0,284
702,80	0,284
703,00	0,286
703,20	0,287
703,40	0,289
703,60	0,291
703,80	0,293
704,00	0,293
704,20	0,288
704,40	0,284
704,60	0,288
704,80	0,295
705,00	0,295
705,20	0,291
705,40	0,292
705,60	0,293
705,80	0,294
706,00	0,296
706,20	0,297
706,40	0,298
706,60	0,302
706,80	0,306
707,00	0,301
707,20	0,297
707,40	0,297
707,60	0,299
707,80	0,303
708,00	0,308
708,20	0,307
708,40	0,300
708,60	0,303
708,80	0,305
709,00	0,301
709,20	0,304
709,40	0,307
709,60	0,304
709,80	0,303
710,00	0,304
710,20	0,302
710,40	0,296
710,60	0,295
710,80	0,300
711,00	0,298
711,20	0,296
711,40	0,299
711,60	0,298
711,80	0,297
712,00	0,295
712,20	0,292
712,40	0,291
712,60	0,297
712,80	0,296
713,00	0,297
713,20	0,296
713,40	0,295
713,60	0,290
713,80	0,286
714,00	0,291
714,20	0,292
714,40	0,289
714,60	0,283
714,80	0,284
715,00	0,282
715,20	0,277
715,40	0,273
715,60	0,274
715,80	0,278
716,00	0,273
716,20	0,273
716,40	0,276
716,60	0,271
716,80	0,269
717,00	0,271
717,20	0,269
717,40	0,268
717,60	0,277
717,80	0,281
718,00	0,273
718,20	0,273
718,40	0,272
718,60	0,266
718,80	0,265
719,00	0,265
719,20	0,265
719,40	0,263
719,60	0,261
719,80	0,262
720,00	0,267
720,20	0,263
720,40	0,258
720,60	0,260
720,80	0,261
721,00	0,257
721,20	0,262
721,40	0,269
721,60	0,263
721,80	0,254
722,00	0,252
722,20	0,255
722,40	0,258
722,60	0,258
722,80	0,259
723,00	0,258
723,20	0,251
723,40	0,253
723,60	0,254
723,80	0,255
724,00	0,259
724,20	0,262
724,40	0,268
724,60	0,272
724,80	0,272
725,00	0,269
725,20	0,266
725,40	0,266
725,60	0,274
725,80	0,275
726,00	0,268
726,20	0,270
726,40	0,272
726,60	0,267
726,80	0,264
727,00	0,267
727,20	0,267
727,40	0,269
727,60	0,276
727,80	0,278
728,00	0,280
728,20	0,278
728,40	0,280
728,60	0,280
728,80	0,277
729,00	0,276
729,20	0,275
729,40	0,272
729,60	0,271
729,80	0,277
730,00	0,282
730,20	0,285
730,40	0,287
730,60	0,281
730,80	0,271
731,00	0,271
731,20	0,275
731,40	0,266
731,60	0,267
731,80	0,273
732,00	0,271
732,20	0,274
732,40	0,278
732,60	0,282
732,80	0,283
733,00	0,281
733,20	0,275
733,40	0,272
733,60	0,278
733,80	0,280
734,00	0,283
734,20	0,283
734,40	0,280
734,60	0,282
734,80	0,287
735,00	0,284
735,20	0,280
735,40	0,279
735,60	0,275
735,80	0,277
736,00	0,274
736,20	0,272
736,40	0,274
736,60	0,271
736,80	0,268
737,00	0,272
737,20	0,271
737,40	0,269
737,60	0,267
737,80	0,269
738,00	0,268
738,20	0,267
738,40	0,267
738,60	0,266
738,80	0,273
739,00	0,274
739,20	0,265
739,40	0,256
739,60	0,257
739,80	0,263
740,00	0,266
740,20	0,262
740,40	0,260
740,60	0,267
740,80	0,273
741,00	0,268
741,20	0,260
741,40	0,259
741,60	0,269
741,80	0,266
742,00	0,263
742,20	0,269
742,40	0,264
742,60	0,264
742,80	0,267
743,00	0,260
743,20	0,258
743,40	0,259
743,60	0,258
743,80	0,256
744,00	0,256
744,20	0,255
744,40	0,260
744,60	0,270
744,80	0,260
745,00	0,255
745,20	0,260
745,40	0,267
745,60	0,266
745,80	0,258
746,00	0,266
746,20	0,270
746,40	0,263
746,60	0,261
746,80	0,260
747,00	0,263
747,20	0,262
747,40	0,258
747,60	0,260
747,80	0,259
748,00	0,255
748,20	0,261
748,40	0,263
748,60	0,253
748,80	0,249
749,00	0,250
749,20	0,259
749,40	0,269
749,60	0,267
749,80	0,260
750,00	0,260
750,20	0,260
750,40	0,252
750,60	0,263
750,80	0,280
751,00	0,276
751,20	0,275
751,40	0,270
751,60	0,260
751,80	0,267
752,00	0,269
752,20	0,271
752,40	0,276
752,60	0,282
752,80	0,280
753,00	0,269
753,20	0,272
753,40	0,275
753,60	0,279
753,80	0,282
754,00	0,275
754,20	0,270
754,40	0,272
754,60	0,280
754,80	0,284
755,00	0,285
755,20	0,285
755,40	0,282
755,60	0,279
755,80	0,274
756,00	0,271
756,20	0,277
756,40	0,285
756,60	0,280
756,80	0,275
757,00	0,282
757,20	0,280
757,40	0,273
757,60	0,276
757,80	0,272
758,00	0,273
758,20	0,277
758,40	0,275
758,60	0,273
758,80	0,273
759,00	0,284
759,20	0,288
759,40	0,280
759,60	0,283
759,80	0,287
760,00	0,286
760,20	0,296
760,40	0,289
760,60	0,287
760,80	0,293
761,00	0,291
761,20	0,294
761,40	0,292
761,60	0,291
761,80	0,287
762,00	0,279
762,20	0,286
762,40	0,295
762,60	0,293
762,80	0,289
763,00	0,281
763,20	0,270
763,40	0,271
763,60	0,284
763,80	0,290
764,00	0,290
764,20	0,280
764,40	0,279
764,60	0,284
764,80	0,280
765,00	0,272
765,20	0,253
765,40	0,253
765,60	0,270
765,80	0,274
766,00	0,263
766,20	0,253
766,40	0,260
766,60	0,270
766,80	0,268
767,00	0,261
767,20	0,263
767,40	0,263
767,60	0,262
767,80	0,270
768,00	0,264
768,20	0,254
768,40	0,261
768,60	0,265
768,80	0,260
769,00	0,257
769,20	0,261
769,40	0,257
769,60	0,248
769,80	0,253
770,00	0,254
770,20	0,255
770,40	0,257
770,60	0,254
770,80	0,251
771,00	0,252
771,20	0,256
771,40	0,258
771,60	0,254
771,80	0,250
772,00	0,254
772,20	0,257
772,40	0,253
772,60	0,256
772,80	0,261
773,00	0,255
773,20	0,254
773,40	0,244
773,60	0,241
773,80	0,255
774,00	0,261
774,20	0,248
774,40	0,242
774,60	0,255
774,80	0,257
775,00	0,256
775,20	0,255
775,40	0,255
775,60	0,259
775,80	0,252
776,00	0,253
776,20	0,260
776,40	0,266
776,60	0,263
776,80	0,257
777,00	0,266
777,20	0,269
777,40	0,264
777,60	0,263
777,80	0,256
778,00	0,255
778,20	0,264
778,40	0,262
778,60	0,260
778,80	0,269
779,00	0,269
779,20	0,262
779,40	0,255
779,60	0,264
779,80	0,274
780,00	0,267
780,20	0,264
780,40	0,266
780,60	0,261
780,80	0,256
781,00	0,261
781,20	0,268
781,40	0,283
781,60	0,298
781,80	0,292
782,00	0,288
782,20	0,292
782,40	0,289
782,60	0,289
782,80	0,289
783,00	0,292
783,20	0,300
783,40	0,302
783,60	0,289
783,80	0,285
784,00	0,290
784,20	0,288
784,40	0,289
784,60	0,295
784,80	0,287
785,00	0,282
785,20	0,296
785,40	0,297
785,60	0,298
785,80	0,307
786,00	0,309
786,20	0,303
786,40	0,293
786,60	0,296
786,80	0,300
787,00	0,301
787,20	0,287
787,40	0,280
787,60	0,285
787,80	0,282
788,00	0,291
788,20	0,297
788,40	0,304
788,60	0,317
788,80	0,316
789,00	0,310
789,20	0,295
789,40	0,286
789,60	0,284
789,80	0,291
790,00	0,293
790,20	0,277
790,40	0,272
790,60	0,284
790,80	0,291
791,00	0,292
791,20	0,292
791,40	0,289
791,60	0,290
791,80	0,295
792,00	0,294
792,20	0,286
792,40	0,292
792,60	0,298
792,80	0,288
793,00	0,277
793,20	0,271
793,40	0,271
793,60	0,270
793,80	0,263
794,00	0,257
794,20	0,268
794,40	0,277
794,60	0,275
794,80	0,271
795,00	0,269
795,20	0,269
795,40	0,265
795,60	0,260
795,80	0,255
796,00	0,266
796,20	0,278
796,40	0,272
796,60	0,269
796,80	0,275
797,00	0,275
797,20	0,265
797,40	0,258
797,60	0,256
797,80	0,260
798,00	0,262
798,20	0,256
798,40	0,244
798,60	0,242
798,80	0,243
799,00	0,251
799,20	0,249
799,40	0,240
799,60	0,240
799,80	0,242
800,00	0,244
