"w15_27_5nm_NiOx_real - RawData"
"Wavelength nm."	"Abs."
548,00	0,256
548,20	0,254
548,40	0,251
548,60	0,248
548,80	0,245
549,00	0,244
549,20	0,243
549,40	0,242
549,60	0,241
549,80	0,240
550,00	0,241
550,20	0,241
550,40	0,241
550,60	0,242
550,80	0,241
551,00	0,239
551,20	0,241
551,40	0,243
551,60	0,243
551,80	0,243
552,00	0,247
552,20	0,249
552,40	0,250
552,60	0,250
552,80	0,250
553,00	0,252
553,20	0,255
553,40	0,257
553,60	0,259
553,80	0,262
554,00	0,265
554,20	0,266
554,40	0,268
554,60	0,269
554,80	0,271
555,00	0,274
555,20	0,275
555,40	0,276
555,60	0,278
555,80	0,278
556,00	0,276
556,20	0,278
556,40	0,279
556,60	0,279
556,80	0,281
557,00	0,280
557,20	0,278
557,40	0,278
557,60	0,278
557,80	0,279
558,00	0,276
558,20	0,274
558,40	0,273
558,60	0,271
558,80	0,270
559,00	0,269
559,20	0,268
559,40	0,267
559,60	0,266
559,80	0,264
560,00	0,262
560,20	0,259
560,40	0,257
560,60	0,257
560,80	0,255
561,00	0,254
561,20	0,250
561,40	0,246
561,60	0,245
561,80	0,243
562,00	0,241
562,20	0,242
562,40	0,240
562,60	0,238
562,80	0,235
563,00	0,232
563,20	0,231
563,40	0,231
563,60	0,231
563,80	0,231
564,00	0,229
564,20	0,228
564,40	0,226
564,60	0,226
564,80	0,227
565,00	0,227
565,20	0,227
565,40	0,230
565,60	0,232
565,80	0,233
566,00	0,234
566,20	0,236
566,40	0,239
566,60	0,241
566,80	0,242
567,00	0,244
567,20	0,246
567,40	0,247
567,60	0,249
567,80	0,252
568,00	0,252
568,20	0,254
568,40	0,255
568,60	0,257
568,80	0,260
569,00	0,261
569,20	0,264
569,40	0,267
569,60	0,266
569,80	0,266
570,00	0,268
570,20	0,269
570,40	0,270
570,60	0,269
570,80	0,270
571,00	0,271
571,20	0,273
571,40	0,275
571,60	0,275
571,80	0,273
572,00	0,273
572,20	0,274
572,40	0,273
572,60	0,274
572,80	0,276
573,00	0,274
573,20	0,270
573,40	0,267
573,60	0,264
573,80	0,264
574,00	0,262
574,20	0,257
574,40	0,256
574,60	0,256
574,80	0,254
575,00	0,253
575,20	0,252
575,40	0,250
575,60	0,248
575,80	0,248
576,00	0,248
576,20	0,245
576,40	0,243
576,60	0,243
576,80	0,241
577,00	0,240
577,20	0,239
577,40	0,239
577,60	0,238
577,80	0,237
578,00	0,237
578,20	0,236
578,40	0,233
578,60	0,231
578,80	0,230
579,00	0,232
579,20	0,233
579,40	0,233
579,60	0,235
579,80	0,235
580,00	0,235
580,20	0,237
580,40	0,239
580,60	0,240
580,80	0,240
581,00	0,238
581,20	0,240
581,40	0,244
581,60	0,248
581,80	0,251
582,00	0,251
582,20	0,252
582,40	0,253
582,60	0,255
582,80	0,259
583,00	0,262
583,20	0,265
583,40	0,268
583,60	0,267
583,80	0,268
584,00	0,270
584,20	0,272
584,40	0,275
584,60	0,277
584,80	0,278
585,00	0,279
585,20	0,281
585,40	0,282
585,60	0,282
585,80	0,285
586,00	0,288
586,20	0,289
586,40	0,287
586,60	0,286
586,80	0,287
587,00	0,288
587,20	0,288
587,40	0,285
587,60	0,286
587,80	0,288
588,00	0,287
588,20	0,285
588,40	0,283
588,60	0,282
588,80	0,280
589,00	0,278
589,20	0,277
589,40	0,275
589,60	0,275
589,80	0,273
590,00	0,268
590,20	0,265
590,40	0,264
590,60	0,263
590,80	0,262
591,00	0,259
591,20	0,253
591,40	0,250
591,60	0,251
591,80	0,250
592,00	0,246
592,20	0,244
592,40	0,244
592,60	0,244
592,80	0,241
593,00	0,236
593,20	0,236
593,40	0,236
593,60	0,234
593,80	0,231
594,00	0,227
594,20	0,226
594,40	0,227
594,60	0,226
594,80	0,226
595,00	0,226
595,20	0,227
595,40	0,226
595,60	0,226
595,80	0,228
596,00	0,228
596,20	0,228
596,40	0,229
596,60	0,230
596,80	0,229
597,00	0,231
597,20	0,233
597,40	0,235
597,60	0,235
597,80	0,237
598,00	0,240
598,20	0,241
598,40	0,244
598,60	0,246
598,80	0,248
599,00	0,250
599,20	0,250
599,40	0,251
599,60	0,250
599,80	0,251
600,00	0,254
600,20	0,257
600,40	0,258
600,60	0,260
600,80	0,261
601,00	0,263
601,20	0,266
601,40	0,266
601,60	0,266
601,80	0,268
602,00	0,268
602,20	0,267
602,40	0,268
602,60	0,269
602,80	0,269
603,00	0,269
603,20	0,270
603,40	0,271
603,60	0,270
603,80	0,270
604,00	0,269
604,20	0,268
604,40	0,270
604,60	0,270
604,80	0,268
605,00	0,268
605,20	0,267
605,40	0,264
605,60	0,263
605,80	0,261
606,00	0,259
606,20	0,255
606,40	0,253
606,60	0,252
606,80	0,252
607,00	0,250
607,20	0,247
607,40	0,246
607,60	0,243
607,80	0,240
608,00	0,239
608,20	0,239
608,40	0,239
608,60	0,238
608,80	0,236
609,00	0,233
609,20	0,233
609,40	0,233
609,60	0,232
609,80	0,230
610,00	0,227
610,20	0,227
610,40	0,227
610,60	0,226
610,80	0,224
611,00	0,225
611,20	0,222
611,40	0,220
611,60	0,222
611,80	0,222
612,00	0,222
612,20	0,223
612,40	0,224
612,60	0,226
612,80	0,224
613,00	0,224
613,20	0,226
613,40	0,227
613,60	0,230
613,80	0,232
614,00	0,233
614,20	0,235
614,40	0,237
614,60	0,240
614,80	0,242
615,00	0,241
615,20	0,240
615,40	0,243
615,60	0,246
615,80	0,247
616,00	0,249
616,20	0,248
616,40	0,250
616,60	0,254
616,80	0,254
617,00	0,257
617,20	0,259
617,40	0,259
617,60	0,259
617,80	0,264
618,00	0,268
618,20	0,268
618,40	0,269
618,60	0,271
618,80	0,273
619,00	0,276
619,20	0,279
619,40	0,279
619,60	0,278
619,80	0,277
620,00	0,277
620,20	0,280
620,40	0,281
620,60	0,279
620,80	0,277
621,00	0,276
621,20	0,279
621,40	0,279
621,60	0,278
621,80	0,278
622,00	0,277
622,20	0,275
622,40	0,273
622,60	0,273
622,80	0,273
623,00	0,273
623,20	0,269
623,40	0,266
623,60	0,264
623,80	0,259
624,00	0,258
624,20	0,258
624,40	0,257
624,60	0,257
624,80	0,254
625,00	0,252
625,20	0,250
625,40	0,249
625,60	0,251
625,80	0,248
626,00	0,244
626,20	0,240
626,40	0,238
626,60	0,237
626,80	0,236
627,00	0,236
627,20	0,235
627,40	0,233
627,60	0,234
627,80	0,232
628,00	0,230
628,20	0,229
628,40	0,228
628,60	0,228
628,80	0,226
629,00	0,224
629,20	0,225
629,40	0,227
629,60	0,226
629,80	0,225
630,00	0,225
630,20	0,226
630,40	0,229
630,60	0,229
630,80	0,230
631,00	0,229
631,20	0,229
631,40	0,233
631,60	0,232
631,80	0,232
632,00	0,234
632,20	0,235
632,40	0,237
632,60	0,238
632,80	0,239
633,00	0,240
633,20	0,242
633,40	0,244
633,60	0,247
633,80	0,248
634,00	0,249
634,20	0,251
634,40	0,252
634,60	0,254
634,80	0,257
635,00	0,261
635,20	0,264
635,40	0,265
635,60	0,265
635,80	0,265
636,00	0,266
636,20	0,268
636,40	0,268
636,60	0,266
636,80	0,265
637,00	0,267
637,20	0,269
637,40	0,271
637,60	0,273
637,80	0,272
638,00	0,272
638,20	0,273
638,40	0,273
638,60	0,273
638,80	0,275
639,00	0,275
639,20	0,272
639,40	0,270
639,60	0,270
639,80	0,271
640,00	0,271
640,20	0,272
640,40	0,270
640,60	0,270
640,80	0,266
641,00	0,264
641,20	0,265
641,40	0,265
641,60	0,266
641,80	0,265
642,00	0,260
642,20	0,259
642,40	0,259
642,60	0,257
642,80	0,254
643,00	0,252
643,20	0,251
643,40	0,249
643,60	0,246
643,80	0,246
644,00	0,246
644,20	0,242
644,40	0,240
644,60	0,236
644,80	0,232
645,00	0,230
645,20	0,229
645,40	0,227
645,60	0,224
645,80	0,225
646,00	0,224
646,20	0,220
646,40	0,217
646,60	0,216
646,80	0,216
647,00	0,218
647,20	0,219
647,40	0,218
647,60	0,216
647,80	0,215
648,00	0,214
648,20	0,216
648,40	0,215
648,60	0,213
648,80	0,212
649,00	0,212
649,20	0,211
649,40	0,211
649,60	0,214
649,80	0,215
650,00	0,212
650,20	0,213
650,40	0,214
650,60	0,216
650,80	0,221
651,00	0,222
651,20	0,223
651,40	0,224
651,60	0,224
651,80	0,223
652,00	0,223
652,20	0,228
652,40	0,232
652,60	0,232
652,80	0,231
653,00	0,233
653,20	0,237
653,40	0,238
653,60	0,237
653,80	0,238
654,00	0,241
654,20	0,242
654,40	0,244
654,60	0,246
654,80	0,249
655,00	0,252
655,20	0,253
655,40	0,255
655,60	0,257
655,80	0,258
656,00	0,258
656,20	0,261
656,40	0,260
656,60	0,261
656,80	0,265
657,00	0,264
657,20	0,264
657,40	0,262
657,60	0,261
657,80	0,264
658,00	0,264
658,20	0,264
658,40	0,265
658,60	0,263
658,80	0,263
659,00	0,265
659,20	0,262
659,40	0,261
659,60	0,264
659,80	0,263
660,00	0,261
660,20	0,257
660,40	0,255
660,60	0,255
660,80	0,255
661,00	0,253
661,20	0,253
661,40	0,256
661,60	0,255
661,80	0,253
662,00	0,253
662,20	0,251
662,40	0,251
662,60	0,251
662,80	0,249
663,00	0,247
663,20	0,243
663,40	0,242
663,60	0,241
663,80	0,241
664,00	0,240
664,20	0,235
664,40	0,233
664,60	0,232
664,80	0,231
665,00	0,230
665,20	0,229
665,40	0,228
665,60	0,226
665,80	0,224
666,00	0,222
666,20	0,221
666,40	0,221
666,60	0,222
666,80	0,225
667,00	0,222
667,20	0,220
667,40	0,221
667,60	0,218
667,80	0,218
668,00	0,219
668,20	0,219
668,40	0,220
668,60	0,218
668,80	0,215
669,00	0,218
669,20	0,222
669,40	0,223
669,60	0,221
669,80	0,221
670,00	0,224
670,20	0,226
670,40	0,225
670,60	0,226
670,80	0,225
671,00	0,224
671,20	0,226
671,40	0,232
671,60	0,234
671,80	0,232
672,00	0,231
672,20	0,236
672,40	0,240
672,60	0,241
672,80	0,241
673,00	0,243
673,20	0,245
673,40	0,246
673,60	0,252
673,80	0,254
674,00	0,254
674,20	0,254
674,40	0,254
674,60	0,255
674,80	0,255
675,00	0,261
675,20	0,265
675,40	0,264
675,60	0,261
675,80	0,263
676,00	0,263
676,20	0,263
676,40	0,263
676,60	0,263
676,80	0,266
677,00	0,269
677,20	0,268
677,40	0,272
677,60	0,274
677,80	0,269
678,00	0,268
678,20	0,270
678,40	0,267
678,60	0,269
678,80	0,271
679,00	0,269
679,20	0,271
679,40	0,275
679,60	0,277
679,80	0,275
680,00	0,270
680,20	0,270
680,40	0,270
680,60	0,272
680,80	0,274
681,00	0,268
681,20	0,265
681,40	0,265
681,60	0,267
681,80	0,264
682,00	0,262
682,20	0,261
682,40	0,260
682,60	0,260
682,80	0,259
683,00	0,260
683,20	0,257
683,40	0,251
683,60	0,248
683,80	0,248
684,00	0,250
684,20	0,251
684,40	0,249
684,60	0,246
684,80	0,242
685,00	0,240
685,20	0,243
685,40	0,244
685,60	0,242
685,80	0,239
686,00	0,240
686,20	0,238
686,40	0,233
686,60	0,233
686,80	0,233
687,00	0,228
687,20	0,227
687,40	0,225
687,60	0,224
687,80	0,226
688,00	0,224
688,20	0,219
688,40	0,218
688,60	0,217
688,80	0,214
689,00	0,217
689,20	0,224
689,40	0,227
689,60	0,226
689,80	0,225
690,00	0,223
690,20	0,222
690,40	0,221
690,60	0,217
690,80	0,219
691,00	0,218
691,20	0,213
691,40	0,214
691,60	0,215
691,80	0,219
692,00	0,224
692,20	0,225
692,40	0,223
692,60	0,223
692,80	0,222
693,00	0,223
693,20	0,226
693,40	0,226
693,60	0,226
693,80	0,228
694,00	0,234
694,20	0,240
694,40	0,241
694,60	0,239
694,80	0,240
695,00	0,240
695,20	0,241
695,40	0,242
695,60	0,240
695,80	0,239
696,00	0,240
696,20	0,240
696,40	0,240
696,60	0,240
696,80	0,244
697,00	0,249
697,20	0,244
697,40	0,244
697,60	0,249
697,80	0,247
698,00	0,246
698,20	0,255
698,40	0,258
698,60	0,253
698,80	0,251
699,00	0,255
699,20	0,257
699,40	0,255
699,60	0,257
699,80	0,255
700,00	0,261
700,20	0,268
700,40	0,264
700,60	0,263
700,80	0,263
701,00	0,262
701,20	0,261
701,40	0,258
701,60	0,259
701,80	0,261
702,00	0,261
702,20	0,261
702,40	0,259
702,60	0,257
702,80	0,258
703,00	0,258
703,20	0,261
703,40	0,262
703,60	0,255
703,80	0,253
704,00	0,252
704,20	0,247
704,40	0,243
704,60	0,237
704,80	0,241
705,00	0,247
705,20	0,244
705,40	0,241
705,60	0,237
705,80	0,232
706,00	0,234
706,20	0,235
706,40	0,235
706,60	0,233
706,80	0,231
707,00	0,236
707,20	0,237
707,40	0,232
707,60	0,230
707,80	0,228
708,00	0,225
708,20	0,223
708,40	0,223
708,60	0,221
708,80	0,219
709,00	0,222
709,20	0,219
709,40	0,214
709,60	0,213
709,80	0,217
710,00	0,219
710,20	0,213
710,40	0,215
710,60	0,215
710,80	0,212
711,00	0,208
711,20	0,210
711,40	0,216
711,60	0,215
711,80	0,211
712,00	0,205
712,20	0,200
712,40	0,206
712,60	0,210
712,80	0,213
713,00	0,212
713,20	0,206
713,40	0,208
713,60	0,209
713,80	0,205
714,00	0,205
714,20	0,209
714,40	0,214
714,60	0,211
714,80	0,206
715,00	0,206
715,20	0,208
715,40	0,211
715,60	0,209
715,80	0,212
716,00	0,217
716,20	0,221
716,40	0,224
716,60	0,222
716,80	0,222
717,00	0,223
717,20	0,227
717,40	0,232
717,60	0,232
717,80	0,233
718,00	0,232
718,20	0,232
718,40	0,237
718,60	0,238
718,80	0,238
719,00	0,240
719,20	0,239
719,40	0,240
719,60	0,238
719,80	0,237
720,00	0,241
720,20	0,238
720,40	0,237
720,60	0,247
720,80	0,251
721,00	0,249
721,20	0,252
721,40	0,255
721,60	0,255
721,80	0,257
722,00	0,261
722,20	0,264
722,40	0,264
722,60	0,262
722,80	0,260
723,00	0,257
723,20	0,261
723,40	0,268
723,60	0,264
723,80	0,259
724,00	0,262
724,20	0,265
724,40	0,265
724,60	0,263
724,80	0,263
725,00	0,263
725,20	0,267
725,40	0,270
725,60	0,270
725,80	0,269
726,00	0,265
726,20	0,266
726,40	0,266
726,60	0,266
726,80	0,270
727,00	0,264
727,20	0,263
727,40	0,265
727,60	0,261
727,80	0,261
728,00	0,268
728,20	0,275
728,40	0,275
728,60	0,264
728,80	0,258
729,00	0,259
729,20	0,257
729,40	0,253
729,60	0,250
729,80	0,254
730,00	0,249
730,20	0,244
730,40	0,246
730,60	0,248
730,80	0,246
731,00	0,241
731,20	0,245
731,40	0,248
731,60	0,241
731,80	0,235
732,00	0,236
732,20	0,236
732,40	0,235
732,60	0,231
732,80	0,226
733,00	0,228
733,20	0,235
733,40	0,236
733,60	0,232
733,80	0,232
734,00	0,229
734,20	0,226
734,40	0,230
734,60	0,235
734,80	0,226
735,00	0,223
735,20	0,224
735,40	0,223
735,60	0,223
735,80	0,218
736,00	0,213
736,20	0,213
736,40	0,212
736,60	0,217
736,80	0,224
737,00	0,219
737,20	0,212
737,40	0,211
737,60	0,214
737,80	0,210
738,00	0,206
738,20	0,211
738,40	0,212
738,60	0,210
738,80	0,212
739,00	0,215
739,20	0,210
739,40	0,205
739,60	0,204
739,80	0,209
740,00	0,210
740,20	0,206
740,40	0,210
740,60	0,215
740,80	0,217
741,00	0,212
741,20	0,216
741,40	0,220
741,60	0,211
741,80	0,213
742,00	0,218
742,20	0,218
742,40	0,216
742,60	0,217
742,80	0,220
743,00	0,218
743,20	0,221
743,40	0,214
743,60	0,217
743,80	0,227
744,00	0,222
744,20	0,220
744,40	0,224
744,60	0,231
744,80	0,227
745,00	0,229
745,20	0,236
745,40	0,240
745,60	0,240
745,80	0,236
746,00	0,239
746,20	0,240
746,40	0,240
746,60	0,244
746,80	0,240
747,00	0,238
747,20	0,244
747,40	0,242
747,60	0,237
747,80	0,244
748,00	0,249
748,20	0,242
748,40	0,244
748,60	0,242
748,80	0,243
749,00	0,250
749,20	0,249
749,40	0,246
749,60	0,246
749,80	0,248
750,00	0,246
750,20	0,251
750,40	0,256
750,60	0,249
750,80	0,245
751,00	0,253
751,20	0,260
751,40	0,256
751,60	0,260
751,80	0,264
752,00	0,255
752,20	0,255
752,40	0,251
752,60	0,246
752,80	0,249
753,00	0,250
753,20	0,249
753,40	0,249
753,60	0,248
753,80	0,248
754,00	0,249
754,20	0,251
754,40	0,255
754,60	0,253
754,80	0,247
755,00	0,246
755,20	0,245
755,40	0,240
755,60	0,236
755,80	0,245
756,00	0,246
756,20	0,234
756,40	0,233
756,60	0,241
756,80	0,241
757,00	0,238
757,20	0,239
757,40	0,236
757,60	0,234
757,80	0,235
758,00	0,227
758,20	0,226
758,40	0,226
758,60	0,228
758,80	0,235
759,00	0,226
759,20	0,225
759,40	0,227
759,60	0,221
759,80	0,216
760,00	0,222
760,20	0,229
760,40	0,229
760,60	0,227
760,80	0,220
761,00	0,209
761,20	0,204
761,40	0,216
761,60	0,228
761,80	0,228
762,00	0,226
762,20	0,229
762,40	0,222
762,60	0,212
762,80	0,216
763,00	0,220
763,20	0,217
763,40	0,218
763,60	0,226
763,80	0,215
764,00	0,200
764,20	0,203
764,40	0,211
764,60	0,209
764,80	0,214
765,00	0,213
765,20	0,199
765,40	0,204
765,60	0,208
765,80	0,202
766,00	0,204
766,20	0,207
766,40	0,206
766,60	0,211
766,80	0,211
767,00	0,201
767,20	0,201
767,40	0,207
767,60	0,206
767,80	0,203
768,00	0,204
768,20	0,212
768,40	0,213
768,60	0,210
768,80	0,219
769,00	0,220
769,20	0,212
769,40	0,209
769,60	0,214
769,80	0,222
770,00	0,227
770,20	0,224
770,40	0,214
770,60	0,218
770,80	0,220
771,00	0,211
771,20	0,219
771,40	0,228
771,60	0,219
771,80	0,215
772,00	0,221
772,20	0,224
772,40	0,223
772,60	0,233
772,80	0,233
773,00	0,223
773,20	0,219
773,40	0,222
773,60	0,225
773,80	0,233
774,00	0,237
774,20	0,225
774,40	0,222
774,60	0,225
774,80	0,226
775,00	0,223
775,20	0,225
775,40	0,231
775,60	0,237
775,80	0,237
776,00	0,230
776,20	0,228
776,40	0,237
776,60	0,235
776,80	0,224
777,00	0,230
777,20	0,231
777,40	0,221
777,60	0,218
777,80	0,226
778,00	0,241
778,20	0,243
778,40	0,240
778,60	0,240
778,80	0,236
779,00	0,234
779,20	0,228
779,40	0,223
779,60	0,231
779,80	0,226
780,00	0,223
780,20	0,230
780,40	0,232
780,60	0,218
780,80	0,207
781,00	0,217
781,20	0,228
781,40	0,231
781,60	0,235
781,80	0,234
782,00	0,229
782,20	0,226
782,40	0,221
782,60	0,222
782,80	0,225
783,00	0,232
783,20	0,236
783,40	0,227
783,60	0,225
783,80	0,219
784,00	0,217
784,20	0,235
784,40	0,235
784,60	0,220
784,80	0,220
785,00	0,226
785,20	0,228
785,40	0,234
785,60	0,233
785,80	0,228
786,00	0,222
786,20	0,224
786,40	0,232
786,60	0,237
786,80	0,230
787,00	0,216
787,20	0,218
787,40	0,218
787,60	0,214
787,80	0,215
788,00	0,222
788,20	0,222
788,40	0,210
788,60	0,205
788,80	0,198
789,00	0,200
789,20	0,205
789,40	0,204
789,60	0,204
789,80	0,200
790,00	0,204
790,20	0,215
790,40	0,210
790,60	0,179
790,80	0,184
791,00	0,207
791,20	0,209
791,40	0,218
791,60	0,221
791,80	0,213
792,00	0,218
792,20	0,227
792,40	0,224
792,60	0,217
792,80	0,211
793,00	0,213
793,20	0,217
793,40	0,204
793,60	0,193
793,80	0,194
794,00	0,208
794,20	0,210
794,40	0,210
794,60	0,213
794,80	0,199
795,00	0,203
795,20	0,207
795,40	0,210
795,60	0,219
795,80	0,216
796,00	0,228
796,20	0,250
796,40	0,254
796,60	0,248
796,80	0,244
797,00	0,234
797,20	0,234
797,40	0,241
797,60	0,232
797,80	0,227
798,00	0,220
798,20	0,223
798,40	0,223
798,60	0,213
798,80	0,219
799,00	0,226
799,20	0,236
799,40	0,232
799,60	0,225
799,80	0,230
800,00	0,231
