"w15_25_1nm_NiOx - RawData"
"Wavelength nm."	"Abs."
548,00	0,253
548,20	0,251
548,40	0,250
548,60	0,251
548,80	0,250
549,00	0,249
549,20	0,249
549,40	0,248
549,60	0,246
549,80	0,243
550,00	0,241
550,20	0,242
550,40	0,242
550,60	0,240
550,80	0,238
551,00	0,233
551,20	0,229
551,40	0,227
551,60	0,226
551,80	0,225
552,00	0,224
552,20	0,223
552,40	0,222
552,60	0,220
552,80	0,219
553,00	0,217
553,20	0,216
553,40	0,215
553,60	0,216
553,80	0,215
554,00	0,215
554,20	0,216
554,40	0,217
554,60	0,217
554,80	0,216
555,00	0,215
555,20	0,217
555,40	0,221
555,60	0,223
555,80	0,225
556,00	0,226
556,20	0,226
556,40	0,229
556,60	0,232
556,80	0,234
557,00	0,236
557,20	0,239
557,40	0,241
557,60	0,241
557,80	0,245
558,00	0,248
558,20	0,249
558,40	0,250
558,60	0,252
558,80	0,253
559,00	0,256
559,20	0,259
559,40	0,261
559,60	0,262
559,80	0,265
560,00	0,269
560,20	0,269
560,40	0,269
560,60	0,270
560,80	0,271
561,00	0,269
561,20	0,269
561,40	0,270
561,60	0,271
561,80	0,272
562,00	0,271
562,20	0,270
562,40	0,270
562,60	0,269
562,80	0,269
563,00	0,269
563,20	0,266
563,40	0,262
563,60	0,262
563,80	0,262
564,00	0,260
564,20	0,257
564,40	0,253
564,60	0,251
564,80	0,249
565,00	0,247
565,20	0,248
565,40	0,246
565,60	0,244
565,80	0,241
566,00	0,239
566,20	0,237
566,40	0,233
566,60	0,230
566,80	0,230
567,00	0,228
567,20	0,225
567,40	0,223
567,60	0,222
567,80	0,221
568,00	0,219
568,20	0,218
568,40	0,218
568,60	0,218
568,80	0,215
569,00	0,214
569,20	0,215
569,40	0,217
569,60	0,216
569,80	0,216
570,00	0,216
570,20	0,215
570,40	0,216
570,60	0,219
570,80	0,221
571,00	0,222
571,20	0,223
571,40	0,225
571,60	0,226
571,80	0,227
572,00	0,229
572,20	0,230
572,40	0,234
572,60	0,236
572,80	0,237
573,00	0,240
573,20	0,243
573,40	0,243
573,60	0,242
573,80	0,242
574,00	0,243
574,20	0,246
574,40	0,247
574,60	0,247
574,80	0,250
575,00	0,252
575,20	0,252
575,40	0,252
575,60	0,253
575,80	0,255
576,00	0,257
576,20	0,258
576,40	0,258
576,60	0,258
576,80	0,257
577,00	0,255
577,20	0,256
577,40	0,258
577,60	0,257
577,80	0,256
578,00	0,256
578,20	0,253
578,40	0,251
578,60	0,252
578,80	0,251
579,00	0,249
579,20	0,246
579,40	0,244
579,60	0,242
579,80	0,241
580,00	0,240
580,20	0,238
580,40	0,236
580,60	0,236
580,80	0,236
581,00	0,232
581,20	0,231
581,40	0,229
581,60	0,226
581,80	0,224
582,00	0,220
582,20	0,218
582,40	0,218
582,60	0,216
582,80	0,214
583,00	0,211
583,20	0,212
583,40	0,211
583,60	0,209
583,80	0,210
584,00	0,208
584,20	0,206
584,40	0,206
584,60	0,206
584,80	0,208
585,00	0,208
585,20	0,208
585,40	0,208
585,60	0,211
585,80	0,213
586,00	0,212
586,20	0,212
586,40	0,214
586,60	0,216
586,80	0,217
587,00	0,219
587,20	0,220
587,40	0,222
587,60	0,225
587,80	0,228
588,00	0,230
588,20	0,231
588,40	0,231
588,60	0,232
588,80	0,236
589,00	0,240
589,20	0,241
589,40	0,243
589,60	0,244
589,80	0,245
590,00	0,247
590,20	0,249
590,40	0,249
590,60	0,252
590,80	0,253
591,00	0,254
591,20	0,257
591,40	0,257
591,60	0,255
591,80	0,255
592,00	0,255
592,20	0,258
592,40	0,260
592,60	0,258
592,80	0,258
593,00	0,259
593,20	0,259
593,40	0,260
593,60	0,261
593,80	0,261
594,00	0,261
594,20	0,259
594,40	0,257
594,60	0,254
594,80	0,252
595,00	0,253
595,20	0,252
595,40	0,250
595,60	0,245
595,80	0,244
596,00	0,242
596,20	0,242
596,40	0,241
596,60	0,239
596,80	0,237
597,00	0,236
597,20	0,235
597,40	0,233
597,60	0,232
597,80	0,230
598,00	0,230
598,20	0,230
598,40	0,227
598,60	0,225
598,80	0,223
599,00	0,222
599,20	0,221
599,40	0,219
599,60	0,217
599,80	0,214
600,00	0,213
600,20	0,213
600,40	0,213
600,60	0,212
600,80	0,212
601,00	0,211
601,20	0,211
601,40	0,213
601,60	0,213
601,80	0,214
602,00	0,214
602,20	0,215
602,40	0,215
602,60	0,215
602,80	0,214
603,00	0,217
603,20	0,221
603,40	0,224
603,60	0,223
603,80	0,223
604,00	0,226
604,20	0,229
604,40	0,229
604,60	0,230
604,80	0,235
605,00	0,237
605,20	0,239
605,40	0,240
605,60	0,241
605,80	0,242
606,00	0,244
606,20	0,245
606,40	0,248
606,60	0,249
606,80	0,250
607,00	0,253
607,20	0,254
607,40	0,255
607,60	0,256
607,80	0,257
608,00	0,258
608,20	0,260
608,40	0,261
608,60	0,261
608,80	0,262
609,00	0,262
609,20	0,261
609,40	0,263
609,60	0,264
609,80	0,263
610,00	0,261
610,20	0,259
610,40	0,260
610,60	0,262
610,80	0,260
611,00	0,258
611,20	0,256
611,40	0,255
611,60	0,254
611,80	0,253
612,00	0,253
612,20	0,251
612,40	0,248
612,60	0,247
612,80	0,247
613,00	0,245
613,20	0,244
613,40	0,242
613,60	0,242
613,80	0,239
614,00	0,236
614,20	0,234
614,40	0,232
614,60	0,232
614,80	0,232
615,00	0,230
615,20	0,225
615,40	0,221
615,60	0,220
615,80	0,218
616,00	0,216
616,20	0,215
616,40	0,214
616,60	0,212
616,80	0,209
617,00	0,208
617,20	0,208
617,40	0,205
617,60	0,203
617,80	0,203
618,00	0,204
618,20	0,203
618,40	0,202
618,60	0,204
618,80	0,204
619,00	0,206
619,20	0,207
619,40	0,206
619,60	0,204
619,80	0,204
620,00	0,204
620,20	0,205
620,40	0,208
620,60	0,209
620,80	0,209
621,00	0,208
621,20	0,207
621,40	0,208
621,60	0,212
621,80	0,214
622,00	0,216
622,20	0,218
622,40	0,220
622,60	0,221
622,80	0,222
623,00	0,223
623,20	0,225
623,40	0,226
623,60	0,227
623,80	0,225
624,00	0,226
624,20	0,229
624,40	0,229
624,60	0,230
624,80	0,234
625,00	0,236
625,20	0,238
625,40	0,236
625,60	0,237
625,80	0,240
626,00	0,242
626,20	0,243
626,40	0,244
626,60	0,245
626,80	0,244
627,00	0,241
627,20	0,243
627,40	0,245
627,60	0,243
627,80	0,244
628,00	0,245
628,20	0,245
628,40	0,245
628,60	0,245
628,80	0,245
629,00	0,243
629,20	0,242
629,40	0,242
629,60	0,241
629,80	0,240
630,00	0,239
630,20	0,239
630,40	0,237
630,60	0,235
630,80	0,236
631,00	0,236
631,20	0,234
631,40	0,233
631,60	0,231
631,80	0,227
632,00	0,226
632,20	0,227
632,40	0,226
632,60	0,222
632,80	0,220
633,00	0,218
633,20	0,217
633,40	0,219
633,60	0,219
633,80	0,216
634,00	0,216
634,20	0,216
634,40	0,214
634,60	0,212
634,80	0,210
635,00	0,209
635,20	0,209
635,40	0,208
635,60	0,209
635,80	0,206
636,00	0,202
636,20	0,205
636,40	0,207
636,60	0,205
636,80	0,204
637,00	0,203
637,20	0,203
637,40	0,204
637,60	0,206
637,80	0,205
638,00	0,205
638,20	0,207
638,40	0,207
638,60	0,208
638,80	0,209
639,00	0,211
639,20	0,212
639,40	0,213
639,60	0,215
639,80	0,218
640,00	0,219
640,20	0,221
640,40	0,222
640,60	0,222
640,80	0,225
641,00	0,227
641,20	0,228
641,40	0,228
641,60	0,230
641,80	0,234
642,00	0,236
642,20	0,238
642,40	0,238
642,60	0,241
642,80	0,244
643,00	0,245
643,20	0,245
643,40	0,246
643,60	0,247
643,80	0,248
644,00	0,249
644,20	0,251
644,40	0,251
644,60	0,251
644,80	0,251
645,00	0,252
645,20	0,253
645,40	0,252
645,60	0,254
645,80	0,258
646,00	0,258
646,20	0,258
646,40	0,258
646,60	0,257
646,80	0,255
647,00	0,258
647,20	0,256
647,40	0,256
647,60	0,261
647,80	0,264
648,00	0,264
648,20	0,261
648,40	0,259
648,60	0,258
648,80	0,258
649,00	0,257
649,20	0,256
649,40	0,252
649,60	0,249
649,80	0,250
650,00	0,252
650,20	0,251
650,40	0,251
650,60	0,251
650,80	0,248
651,00	0,246
651,20	0,245
651,40	0,244
651,60	0,244
651,80	0,241
652,00	0,238
652,20	0,236
652,40	0,235
652,60	0,235
652,80	0,232
653,00	0,230
653,20	0,229
653,40	0,229
653,60	0,226
653,80	0,225
654,00	0,225
654,20	0,223
654,40	0,221
654,60	0,218
654,80	0,216
655,00	0,215
655,20	0,217
655,40	0,220
655,60	0,220
655,80	0,217
656,00	0,216
656,20	0,215
656,40	0,211
656,60	0,211
656,80	0,212
657,00	0,212
657,20	0,210
657,40	0,211
657,60	0,213
657,80	0,212
658,00	0,210
658,20	0,211
658,40	0,214
658,60	0,215
658,80	0,214
659,00	0,213
659,20	0,216
659,40	0,217
659,60	0,214
659,80	0,213
660,00	0,213
660,20	0,214
660,40	0,216
660,60	0,218
660,80	0,222
661,00	0,224
661,20	0,223
661,40	0,225
661,60	0,230
661,80	0,230
662,00	0,230
662,20	0,233
662,40	0,234
662,60	0,237
662,80	0,240
663,00	0,237
663,20	0,235
663,40	0,236
663,60	0,239
663,80	0,242
664,00	0,240
664,20	0,238
664,40	0,242
664,60	0,245
664,80	0,246
665,00	0,243
665,20	0,243
665,40	0,247
665,60	0,249
665,80	0,248
666,00	0,247
666,20	0,249
666,40	0,250
666,60	0,249
666,80	0,250
667,00	0,251
667,20	0,252
667,40	0,252
667,60	0,249
667,80	0,248
668,00	0,252
668,20	0,251
668,40	0,248
668,60	0,248
668,80	0,246
669,00	0,246
669,20	0,247
669,40	0,245
669,60	0,243
669,80	0,243
670,00	0,242
670,20	0,243
670,40	0,243
670,60	0,243
670,80	0,242
671,00	0,236
671,20	0,233
671,40	0,232
671,60	0,231
671,80	0,230
672,00	0,230
672,20	0,228
672,40	0,222
672,60	0,219
672,80	0,220
673,00	0,219
673,20	0,221
673,40	0,220
673,60	0,216
673,80	0,213
674,00	0,214
674,20	0,215
674,40	0,213
674,60	0,213
674,80	0,208
675,00	0,205
675,20	0,205
675,40	0,204
675,60	0,202
675,80	0,201
676,00	0,203
676,20	0,203
676,40	0,203
676,60	0,204
676,80	0,202
677,00	0,200
677,20	0,200
677,40	0,198
677,60	0,199
677,80	0,199
678,00	0,199
678,20	0,201
678,40	0,199
678,60	0,195
678,80	0,194
679,00	0,194
679,20	0,198
679,40	0,200
679,60	0,197
679,80	0,199
680,00	0,201
680,20	0,201
680,40	0,202
680,60	0,201
680,80	0,201
681,00	0,202
681,20	0,202
681,40	0,206
681,60	0,210
681,80	0,212
682,00	0,214
682,20	0,213
682,40	0,208
682,60	0,208
682,80	0,216
683,00	0,219
683,20	0,219
683,40	0,221
683,60	0,221
683,80	0,218
684,00	0,221
684,20	0,226
684,40	0,225
684,60	0,225
684,80	0,227
685,00	0,229
685,20	0,231
685,40	0,234
685,60	0,236
685,80	0,237
686,00	0,240
686,20	0,245
686,40	0,244
686,60	0,239
686,80	0,242
687,00	0,243
687,20	0,244
687,40	0,244
687,60	0,246
687,80	0,247
688,00	0,242
688,20	0,244
688,40	0,248
688,60	0,246
688,80	0,246
689,00	0,246
689,20	0,251
689,40	0,254
689,60	0,252
689,80	0,253
690,00	0,254
690,20	0,251
690,40	0,248
690,60	0,245
690,80	0,242
691,00	0,240
691,20	0,239
691,40	0,238
691,60	0,238
691,80	0,235
692,00	0,236
692,20	0,240
692,40	0,241
692,60	0,237
692,80	0,236
693,00	0,238
693,20	0,234
693,40	0,234
693,60	0,236
693,80	0,237
694,00	0,240
694,20	0,238
694,40	0,235
694,60	0,234
694,80	0,234
695,00	0,230
695,20	0,227
695,40	0,226
695,60	0,224
695,80	0,222
696,00	0,218
696,20	0,214
696,40	0,215
696,60	0,219
696,80	0,215
697,00	0,212
697,20	0,216
697,40	0,214
697,60	0,210
697,80	0,212
698,00	0,214
698,20	0,210
698,40	0,203
698,60	0,204
698,80	0,202
699,00	0,200
699,20	0,200
699,40	0,199
699,60	0,197
699,80	0,202
700,00	0,208
700,20	0,210
700,40	0,211
700,60	0,209
700,80	0,205
701,00	0,207
701,20	0,204
701,40	0,199
701,60	0,198
701,80	0,203
702,00	0,204
702,20	0,200
702,40	0,201
702,60	0,205
702,80	0,207
703,00	0,206
703,20	0,206
703,40	0,210
703,60	0,212
703,80	0,208
704,00	0,205
704,20	0,209
704,40	0,213
704,60	0,211
704,80	0,209
705,00	0,211
705,20	0,215
705,40	0,217
705,60	0,214
705,80	0,212
706,00	0,215
706,20	0,219
706,40	0,228
706,60	0,233
706,80	0,229
707,00	0,227
707,20	0,229
707,40	0,231
707,60	0,233
707,80	0,236
708,00	0,241
708,20	0,241
708,40	0,235
708,60	0,233
708,80	0,239
709,00	0,244
709,20	0,242
709,40	0,242
709,60	0,247
709,80	0,247
710,00	0,247
710,20	0,247
710,40	0,243
710,60	0,243
710,80	0,249
711,00	0,252
711,20	0,247
711,40	0,246
711,60	0,247
711,80	0,243
712,00	0,241
712,20	0,249
712,40	0,253
712,60	0,251
712,80	0,255
713,00	0,252
713,20	0,249
713,40	0,250
713,60	0,254
713,80	0,255
714,00	0,250
714,20	0,250
714,40	0,253
714,60	0,250
714,80	0,247
715,00	0,245
715,20	0,248
715,40	0,250
715,60	0,249
715,80	0,247
716,00	0,243
716,20	0,245
716,40	0,247
716,60	0,245
716,80	0,244
717,00	0,240
717,20	0,241
717,40	0,242
717,60	0,239
717,80	0,239
718,00	0,239
718,20	0,237
718,40	0,231
718,60	0,230
718,80	0,233
719,00	0,233
719,20	0,229
719,40	0,223
719,60	0,217
719,80	0,217
720,00	0,221
720,20	0,215
720,40	0,210
720,60	0,213
720,80	0,215
721,00	0,211
721,20	0,211
721,40	0,213
721,60	0,213
721,80	0,212
722,00	0,206
722,20	0,204
722,40	0,203
722,60	0,205
722,80	0,203
723,00	0,197
723,20	0,193
723,40	0,194
723,60	0,196
723,80	0,197
724,00	0,200
724,20	0,201
724,40	0,201
724,60	0,199
724,80	0,196
725,00	0,195
725,20	0,198
725,40	0,200
725,60	0,195
725,80	0,194
726,00	0,193
726,20	0,194
726,40	0,195
726,60	0,190
726,80	0,195
727,00	0,205
727,20	0,208
727,40	0,206
727,60	0,204
727,80	0,200
728,00	0,198
728,20	0,203
728,40	0,205
728,60	0,207
728,80	0,210
729,00	0,208
729,20	0,201
729,40	0,195
729,60	0,200
729,80	0,208
730,00	0,206
730,20	0,205
730,40	0,211
730,60	0,207
730,80	0,200
731,00	0,202
731,20	0,207
731,40	0,206
731,60	0,206
731,80	0,202
732,00	0,204
732,20	0,212
732,40	0,213
732,60	0,221
732,80	0,223
733,00	0,219
733,20	0,220
733,40	0,217
733,60	0,222
733,80	0,228
734,00	0,230
734,20	0,232
734,40	0,235
734,60	0,236
734,80	0,237
735,00	0,238
735,20	0,235
735,40	0,230
735,60	0,228
735,80	0,237
736,00	0,238
736,20	0,236
736,40	0,231
736,60	0,226
736,80	0,234
737,00	0,234
737,20	0,230
737,40	0,234
737,60	0,234
737,80	0,230
738,00	0,229
738,20	0,229
738,40	0,227
738,60	0,227
738,80	0,227
739,00	0,234
739,20	0,239
739,40	0,236
739,60	0,234
739,80	0,233
740,00	0,235
740,20	0,229
740,40	0,226
740,60	0,222
740,80	0,220
741,00	0,226
741,20	0,234
741,40	0,238
741,60	0,229
741,80	0,225
742,00	0,224
742,20	0,226
742,40	0,224
742,60	0,223
742,80	0,226
743,00	0,224
743,20	0,219
743,40	0,221
743,60	0,222
743,80	0,215
744,00	0,213
744,20	0,217
744,40	0,219
744,60	0,217
744,80	0,217
745,00	0,218
745,20	0,223
745,40	0,218
745,60	0,208
745,80	0,207
746,00	0,205
746,20	0,200
746,40	0,204
746,60	0,204
746,80	0,198
747,00	0,202
747,20	0,204
747,40	0,201
747,60	0,208
747,80	0,209
748,00	0,195
748,20	0,186
748,40	0,188
748,60	0,192
748,80	0,197
749,00	0,196
749,20	0,192
749,40	0,197
749,60	0,203
749,80	0,197
750,00	0,188
750,20	0,188
750,40	0,189
750,60	0,187
750,80	0,193
751,00	0,204
751,20	0,200
751,40	0,200
751,60	0,200
751,80	0,194
752,00	0,201
752,20	0,204
752,40	0,199
752,60	0,194
752,80	0,200
753,00	0,212
753,20	0,214
753,40	0,204
753,60	0,194
753,80	0,192
754,00	0,196
754,20	0,198
754,40	0,200
754,60	0,198
754,80	0,198
755,00	0,205
755,20	0,201
755,40	0,204
755,60	0,210
755,80	0,210
756,00	0,212
756,20	0,217
756,40	0,209
756,60	0,208
756,80	0,212
757,00	0,210
757,20	0,213
757,40	0,213
757,60	0,216
757,80	0,221
758,00	0,219
758,20	0,211
758,40	0,215
758,60	0,221
758,80	0,218
759,00	0,218
759,20	0,229
759,40	0,240
759,60	0,234
759,80	0,237
760,00	0,233
760,20	0,219
760,40	0,224
760,60	0,230
760,80	0,236
761,00	0,245
761,20	0,249
761,40	0,243
761,60	0,248
761,80	0,257
762,00	0,248
762,20	0,241
762,40	0,247
762,60	0,256
762,80	0,252
763,00	0,254
763,20	0,250
763,40	0,236
763,60	0,237
763,80	0,245
764,00	0,246
764,20	0,237
764,40	0,240
764,60	0,246
764,80	0,247
765,00	0,253
765,20	0,243
765,40	0,240
765,60	0,245
765,80	0,246
766,00	0,238
766,20	0,231
766,40	0,226
766,60	0,229
766,80	0,236
767,00	0,229
767,20	0,223
767,40	0,226
767,60	0,229
767,80	0,228
768,00	0,231
768,20	0,233
768,40	0,233
768,60	0,229
768,80	0,222
769,00	0,224
769,20	0,226
769,40	0,228
769,60	0,228
769,80	0,221
770,00	0,230
770,20	0,236
770,40	0,232
770,60	0,242
770,80	0,238
771,00	0,224
771,20	0,227
771,40	0,228
771,60	0,224
771,80	0,221
772,00	0,215
772,20	0,209
772,40	0,208
772,60	0,221
772,80	0,223
773,00	0,213
773,20	0,216
773,40	0,216
773,60	0,194
773,80	0,191
774,00	0,207
774,20	0,211
774,40	0,211
774,60	0,212
774,80	0,203
775,00	0,188
775,20	0,188
775,40	0,196
775,60	0,195
775,80	0,195
776,00	0,197
776,20	0,203
776,40	0,208
776,60	0,205
776,80	0,204
777,00	0,202
777,20	0,203
777,40	0,201
777,60	0,195
777,80	0,192
778,00	0,198
778,20	0,197
778,40	0,188
778,60	0,195
778,80	0,191
779,00	0,182
779,20	0,189
779,40	0,192
779,60	0,196
779,80	0,198
780,00	0,198
780,20	0,191
780,40	0,184
780,60	0,187
780,80	0,185
781,00	0,185
781,20	0,197
781,40	0,202
781,60	0,197
781,80	0,209
782,00	0,219
782,20	0,216
782,40	0,216
782,60	0,209
782,80	0,202
783,00	0,215
783,20	0,227
783,40	0,224
783,60	0,218
783,80	0,216
784,00	0,215
784,20	0,212
784,40	0,209
784,60	0,224
784,80	0,233
785,00	0,227
785,20	0,232
785,40	0,231
785,60	0,228
785,80	0,236
786,00	0,235
786,20	0,230
786,40	0,225
786,60	0,226
786,80	0,241
787,00	0,246
787,20	0,237
787,40	0,229
787,60	0,229
787,80	0,234
788,00	0,234
788,20	0,231
788,40	0,236
788,60	0,242
788,80	0,235
789,00	0,223
789,20	0,232
789,40	0,245
789,60	0,230
789,80	0,228
790,00	0,246
790,20	0,253
790,40	0,244
790,60	0,235
790,80	0,240
791,00	0,238
791,20	0,239
791,40	0,248
791,60	0,254
791,80	0,253
792,00	0,246
792,20	0,252
792,40	0,265
792,60	0,268
792,80	0,257
793,00	0,252
793,20	0,256
793,40	0,249
793,60	0,238
793,80	0,232
794,00	0,247
794,20	0,264
794,40	0,262
794,60	0,252
794,80	0,247
795,00	0,257
795,20	0,257
795,40	0,246
795,60	0,245
795,80	0,250
796,00	0,247
796,20	0,249
796,40	0,265
796,60	0,260
796,80	0,246
797,00	0,244
797,20	0,238
797,40	0,237
797,60	0,233
797,80	0,224
798,00	0,229
798,20	0,230
798,40	0,227
798,60	0,222
798,80	0,222
799,00	0,222
799,20	0,216
799,40	0,220
799,60	0,226
799,80	0,230
800,00	0,223
